id,"key","filename","content_type","metadata",byte_size,"checksum","created_at"
14,"FhobGhdYDpraBLrK13mXD6ng","伊藤忠製糖上白.png","image/png","{\"identified\":true,\"width\":152,\"height\":200,\"analyzed\":true}",59993,"3cko/zAbpzip0dZL0iAOzA==","2018-12-16 12:13:00"
15,"qcsyVU7qdTkd98beHytaE6DQ","伊藤忠製糖グラニュ.png","image/png","{\"identified\":true,\"width\":151,\"height\":200,\"analyzed\":true}",57662,"HR3y8W1JBRkbaV8uVRqhdQ==","2018-12-16 12:13:56"
16,"dJXpkYWMuknC6pTp6nDigHQR","伊藤忠製糖グラニュ.png","image/png","{\"identified\":true,\"width\":151,\"height\":200,\"analyzed\":true}",57662,"HR3y8W1JBRkbaV8uVRqhdQ==","2018-12-16 12:14:20"
18,"p8QZfRLSfpzHBqepYWKQTgmX","三井製糖グラ.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",47466,"KsN+4NHfcqSm0UPL5ODtug==","2018-12-17 09:06:19"
20,"w5V51YuynUg25ktTd1qSpLvG","伊藤忠製糖三温.png","image/png","{\"identified\":true,\"width\":152,\"height\":200,\"analyzed\":true}",63389,"OlHb6UGZyU0xh1dJrTp+sw==","2018-12-26 10:12:30"
21,"Am2LbJNT4TXpLRS2RctUbfGT","伊藤忠製糖中双.png","image/png","{\"identified\":true,\"width\":152,\"height\":200,\"analyzed\":true}",71514,"UTgdaKfbNJVO5w30wWGW4g==","2018-12-26 10:12:41"
22,"iWLruMV6AHUScYNTu9teHkKe","伊藤忠製糖きびオリゴ.png","image/png","{\"identified\":true,\"width\":101,\"height\":261,\"analyzed\":true}",49352,"xCHGfQmJw1Gxgr0vOXC0Zw==","2018-12-26 10:13:25"
23,"9fUECcvSD1u3QP14PmQsNyLz","伊藤忠製糖おいしいオリゴ.png","image/png","{\"identified\":true,\"width\":210,\"height\":261,\"analyzed\":true}",62871,"QzOxYG5hc2/RlYUBOIhrSg==","2018-12-26 10:15:57"
25,"7yHzrk37nUCfn2Rz6TsP8fo1","南国育ちの黒砂糖・粉末黒砂糖(加工黒糖).png","image/png","{\"identified\":true,\"width\":230,\"height\":220,\"analyzed\":true}",100075,"nJ1DDkL5NmBIFCLpuDdc3Q==","2018-12-26 10:18:20"
26,"1mycR9iMUEkGtfnp1KxiSTP8","伊藤忠製糖氷砂糖クリスタル.png","image/png","{\"identified\":true,\"width\":142,\"height\":201,\"analyzed\":true}",56748,"b6fwGQb2Wj6gMTsfIjPN1w==","2018-12-26 10:18:34"
27,"w2KXzyd466dtNB3QuJJCND7V","伊藤忠製糖沖縄でとれたきびから作ったお砂糖.png","image/png","{\"identified\":true,\"width\":132,\"height\":201,\"analyzed\":true}",58902,"DzEsyPh0oh4OJnWWi24XlQ==","2018-12-26 10:18:45"
28,"B1CpZudZNW84PRyEge4oFa56","伊藤忠製糖グラニュ.png","image/png","{\"identified\":true,\"width\":151,\"height\":200,\"analyzed\":true}",57662,"HR3y8W1JBRkbaV8uVRqhdQ==","2019-01-02 02:29:20"
29,"hpfDDBUrcdUtytJCa6P6U13C","伊藤忠製糖グラニュ.png","image/png","{\"identified\":true,\"width\":151,\"height\":200,\"analyzed\":true}",57662,"HR3y8W1JBRkbaV8uVRqhdQ==","2019-01-02 02:30:27"
30,"d19e93pUBrb1qDiWcaFbZP6G","伊藤忠製糖宮古島ふんわり.png","image/png","{\"identified\":true,\"width\":130,\"height\":201,\"analyzed\":true}",62299,"Cgl+wJvVOYJzROE/zYyv5Q==","2019-01-02 02:45:01"
31,"r9CvmppwRkK6VyF2SkDTn8zp","三井製糖上白.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",48359,"LrF5RqZ5zRtXQDyiUdLiMA==","2019-01-02 02:50:50"
32,"ND9qQZgZUgGpLVBifgSEs8JZ","三井製糖グラ.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",47466,"KsN+4NHfcqSm0UPL5ODtug==","2019-01-02 02:55:57"
33,"1AoxMbc1DLcRM3h5NugnBAkE","三井製糖三温.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",55312,"MBnCOGtu6lOXNjd58LlF8g==","2019-01-02 03:24:04"
34,"W8No1cqaVKTVXdFRrr2WDFGV","三井製糖三温.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",55312,"MBnCOGtu6lOXNjd58LlF8g==","2019-01-02 03:24:25"
35,"sujHagWey8Soe75j37dxVWn7","三井製糖白ザラ.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",49885,"pyYHScAcZ6JYuFy8qELQVg==","2019-01-02 03:24:47"
36,"2qMGZ4cCfLUURNrcPhmbmkYV","三井製糖三温.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",55312,"MBnCOGtu6lOXNjd58LlF8g==","2019-01-02 03:27:52"
37,"vHuWHpYyWcVVjZnG96mEQAKZ","三井製糖中双.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",63851,"qmGDHjCsBw2LfonKn85vwg==","2019-01-02 03:35:56"
38,"3Rjb18hSzj6zRA92dUfYXB54","三井製糖白ザラ.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",49885,"pyYHScAcZ6JYuFy8qELQVg==","2019-01-02 03:44:04"
39,"kGN8zde1SvUWt2i8Lw4TVE4L","三井製糖ホワイト.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",45468,"rAMHuNoEXU+U8cSOF0nV+Q==","2019-01-02 03:45:53"
40,"gm5R2jjieWSbufMLhUCwd8LA","satoukibito_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",56776,"X1c/Gajtvtz6FK7NbIPETw==","2019-01-02 04:07:48"
41,"XGbAL9SmE1o8rMnAKz47k4Yr","okinawanomegumito_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",46370,"x1QPWx298Ah9XZUzo0fgIQ==","2019-01-02 04:18:35"
42,"g7bwSu62sbKGEZUWpKvduxM7","yanbaruto_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",73097,"89I1tPVd+1W2kJBwsEAkdQ==","2019-01-02 04:21:00"
43,"AqAu9wXa2wVvG5GyUWGh37Pu","funmatsu_yanbaruto_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",73145,"ayH7LuXHOQ/oY3l+Xhuxxw==","2019-01-02 04:22:41"
44,"rJnovqSrxbTaHVM9aQpRgNru","honkibiakatou_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",25960,"MM5Ils4G2cOrQK7dIQzN8g==","2019-01-02 04:25:36"
46,"3GUvrmuD9AQFMPk1Aww1Vt8j","kurozato_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",66652,"I1gkpCf0mjJdjmJsBdtaog==","2019-01-02 04:27:57"
47,"zHgDkpLHWATh3BRCPR9Ug4sM","funmatsu_kurozato_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",72979,"tUqLqJkvw5r2V+CLw0vySw==","2019-01-02 05:27:49"
48,"2NfpRvL1UBssae6QCQxdkGcg","stick_8g_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",53929,"PBm8S+/22nZmv5OQBCFNiA==","2019-01-02 05:33:54"
49,"hX2Xyxa7iT8TfRv4D6H7RXBt","stick_6g_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",54970,"DW+SNHbyyTGMgpeLbtIPvg==","2019-01-02 05:36:42"
50,"mJDFJET9BQCKQooxqj33njRp","stick_5g_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",56085,"9ud2wBCfeH33tYaDjnFNMg==","2019-01-02 05:38:29"
51,"kPsTnYXjERobJtkJ9TfgFFvy","stick_4g_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",52030,"GmMlobHeH+6t9xYdFG9mnA==","2019-01-02 05:48:35"
52,"WXfBVSvaQKRS2rshgMcBRFcT","stick_3g_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",55569,"PlINHJgMR7T4zrrQ337LLA==","2019-01-02 05:50:59"
53,"CBCSG6uk2H3xySFtwYAq2MJD","stick_2g_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",48771,"JtwqPzZ25n7Y22lrKxqjhQ==","2019-01-02 06:25:19"
54,"BSpMQficCb5ozMwmsVNZPVXQ","small_grain_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",19899,"/LcGBn50EwF1D89rk15Lew==","2019-01-02 06:34:04"
55,"3XbafDZ1ggXdzx7w6a5vHNba","sn_johakuto_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",26240,"7AErj4H7qncDnlfaL98RGQ==","2019-01-02 06:43:28"
56,"93HrAup5BqgFciF1DrEJfC2G","sn_sanonto_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",24720,"O0oihKrYVbxnzv4W14S4PQ==","2019-01-02 06:47:29"
57,"Tv13goKoVZhQucBLNWgJK1gN","sn_0kcal_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",23892,"C1zN7xiu2BfQFBfXejXCnw==","2019-01-02 06:49:49"
58,"UPn1FSJN2u5dhQp3oXFXf4up","sn_sukoshi_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",49617,"9YeSmmBHio/DvZNvq+/G0A==","2019-01-02 06:51:08"
59,"6EZytoDyBwFykVJKsKjNaSyq","palachinitto_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",55428,"j62hmN7thp9/SrbtTCqMvQ==","2019-01-02 07:01:49"
60,"HKPhXc2nzey733Ltfho7AMHc","kasan_sanonto_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",61858,"ScasVyhc+e8kL8BPTc7vNw==","2019-01-02 07:04:12"
61,"FysfSNW6Nd4Cpyj6YquP5UZU","lemon_sugar_ph04 (1).jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",30934,"b8KfXRtwwg0rTBacdAVRsA==","2019-01-02 07:06:30"
62,"m7HLurinrVDLMJMdCqAXEzfH","lemon_sugar_kokusan_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",35326,"7stnfUgeXZqC2H3qFARRnA==","2019-01-02 07:10:48"
63,"Q38fH3bd6befWDqanTYG4mzQ","lemon_sugar_suppame_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",36450,"MVw9O6W+WohH5FSVWsoMSA==","2019-01-02 07:13:27"
64,"XzjC5ZQ9LDosDmp7yDdp3a4C","rosati_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",45271,"dUTNUB7TRuwMd11MMsyEgw==","2019-01-02 07:14:38"
65,"GjUdDsbzSe3wS9FxjfxkesBR","rosati_stick_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",51660,"jGEIF3ijCpfcWZHZ0L+XxA==","2019-01-02 07:17:52"
66,"r3Jr7YTxZQ6JHtnCJvdYnc75","rock_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",53509,"a/TitxnLwtW0g9vxWGvUWQ==","2019-01-02 07:19:06"
67,"yWTAxBVeFivKHWCRBgW6x3bA","crystal_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",56857,"0+c1tEXaNdAlhrsOovp0oA==","2019-01-02 07:21:30"
68,"ZUFPQhHLwpsSSBLiuqKARrEU","powdered_sugar_ph02.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",57993,"oqIUSh+3KK/QZtmNQ4nbUw==","2019-01-02 07:23:00"
69,"dF1QWMPKbTZDXqxpviKgPhA2","tokeru_sugar_ph02.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",23334,"n/0fg0bK+BRTVr61OMhJGA==","2019-01-02 07:39:01"
70,"o3BNhwEf28zsLFWdxwGQAzyZ","tesio_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":236,\"analyzed\":true}",52673,"lsC2fXBmLdz/MCjQC5t0Kg==","2019-01-02 07:41:05"
71,"p6DJPXoJmJi1qykvKqZTBhJE","slowcaloriesugar_ph01.jpg","image/jpeg","{\"identified\":true,\"width\":182,\"height\":212,\"analyzed\":true}",47234,"6FEAG56/4nuIP4IbGrSTZQ==","2019-01-02 07:47:52"
72,"K6DsuX7jy8nuYrVAv8xQst1p","home_d_img01 (1).jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",9490,"Rdv3S4OVrRUvBaHJHljEtg==","2019-01-02 12:35:52"
73,"s7bjufLmZDoVZNpHHPUsnFJ5","home_d_img01_02.jpg","image/jpeg","{\"identified\":true,\"width\":220,\"height\":220,\"analyzed\":true}",43343,"JH8in0ucH+b8m89t5qQkJA==","2019-01-02 12:46:19"
74,"gXsQKVjGDJwEzYhg3wAWv8fi","home_d_img02.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",10021,"thEOwYDB5p+NNxWGhtMo5w==","2019-01-02 12:47:32"
76,"VNiAqSjNXB6YWUaYJJumjigd","home_d_img02_02.jpg","image/jpeg","{\"identified\":true,\"width\":220,\"height\":220,\"analyzed\":true}",41962,"aaUCCBnxn7PXo8aEYEfxDQ==","2019-01-02 12:53:03"
77,"EhN2f7yodSnHUtpDE7z5pGWN","home_d_img03.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",9155,"K00Kz57y6kCtsI7jYhzP6g==","2019-01-02 12:56:13"
78,"fPGDQ1ney9GtdeUtXZ9ToDm1","home_d_img04.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",10761,"zvbqDSxmiOoUREDQyHF6zg==","2019-01-02 13:15:41"
79,"nj7S5GNJd9GAjEhPHeFUr2h5","home_d_img05.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",10579,"FRlCesmlhkQ741H/I26cxQ==","2019-01-02 13:16:56"
81,"RemjjAdRd1ycxqwi6RV8MD59","home_d_img06.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",11328,"rb/v1DZ/I8x2J32BrfaGEA==","2019-01-02 13:34:46"
84,"LKvzmW75wsNiqsCQpB791RV7","home_d_img07.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",20809,"U5aS2CZm8yFSc/mMcM5w8A==","2019-01-02 13:47:08"
85,"vUPkyjop5is99hkGpRd8U1io","home_d_img09.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",23893,"wchu+kt7lO7RSWg/coWQNg==","2019-01-02 13:49:31"
86,"AkCWLkRACFq8bX7an4mN9h21","pet_d_img05.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",33423,"JtRiE67gKrDpZDkc48QHNA==","2019-01-02 13:51:52"
87,"HfawXyHLrFeuijGjquNvUqTT","cube_d_img05.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",28558,"DXPHnijZyXlr6LpM5jOeiw==","2019-01-02 13:53:32"
88,"XahT3Zoj5fwXhwoYzv4DKcpc","home_d_img08.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",17800,"kGgUv2F2d7+sO0ageLOuaw==","2019-01-02 13:55:34"
89,"Du5K9t5p57ddE9LgdJitJDRS","pet_d_img08.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",34050,"VIyZf6t8oJivXYG0UMayaA==","2019-01-02 13:56:58"
90,"sUixTBypqsX8tcPJd7BF4ksM","pet_d_img09.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",11870,"wOwwUCDSVc8QYQzH7NwM9A==","2019-01-02 13:58:10"
91,"eBf5JLRLf987AQ9FE1GGweoe","pet_d_img10.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",11200,"Y0mQxIP19cMkVY3sTT4ICw==","2019-01-02 13:59:01"
92,"zjwH1g6v2P9g57xCA9Zus746","lowcalorie_d_img01.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",12749,"KpyBmBViE1DtUv6GbYxZxQ==","2019-01-03 02:05:51"
93,"FxcGfWa5jLap3ub81F2HJhRm","lowcalorie_d_img02.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",13716,"uET3+fWIZ3h6BTEneQLfFg==","2019-01-03 02:09:12"
94,"UceJTsxzLskFrdnjBdmZFQzH","lowcalorie_d_img03.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",18668,"rIsgQDOJoU+RZou2hns+gg==","2019-01-03 02:13:08"
95,"c9CX2ZYF9M3wg1T16gc1MNXL","cube_d_img01.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",10783,"sQ9EvzUqrJavdLsMNahxqA==","2019-01-03 02:16:58"
96,"ZdYX2jeoyT5wN4NJSBjnUMHX","cube_d_img06.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",10956,"VN2WqO2zj0F8Zpt3evt7cw==","2019-01-03 02:19:02"
97,"2Cppjvh5gDRYh1F1YcCvDMg9","cube_d_img08.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",14302,"/HbEKKf52tGWpLMpyPfYFQ==","2019-01-03 02:31:37"
98,"mKytAuzKg9FRPuN8CCoiGpjN","cube_d_img09.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",12542,"RvarWwpA1SsD6gfbck7E3A==","2019-01-03 02:33:09"
99,"NL5AyJwdaitumvi8JhmzhEwP","coffee_d_img01.jpg","image/jpeg","{\"identified\":true,\"width\":218,\"height\":218,\"analyzed\":true}",10157,"6+ODbErdNVbYLZ4n9Ys0SQ==","2019-01-03 02:34:40"
