id,"name","image","detail","company","material","preservation","nutrition","recipe",quantity,category_id,user_id,"created_at","updated_at"
81,"カップシュガー使用量1/3",NULL,"グラニュ糖にアスパルテームをコーティングし、スティック１本(2g)で砂糖6g相当の甘味を実現しました。砂糖の約1/3の使用量で済み、カロリーを軽減できます。砂糖をベースにしているため、砂糖の美味しさがいきている低カロリー甘味料です。","日新製糖","NA","NA",NULL,NULL,2,3,2,"2019-01-03 02:13:08","2019-01-03 02:13:08"
82,"角砂糖",NULL,"原料は純度の高いグラニュ糖です。1粒が約3.3gですので甘さの調節がしやすく、お料理にもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,450,1,2,"2019-01-03 02:16:58","2019-01-03 02:16:58"
83,"フランス風角砂糖",NULL,"味覚に厳しいフランスの人々に100年以上愛され続けてきた、伝統ある製法で作られたクラシックな角砂糖です（国産品）。大小さまざまな形と素朴な風合がティータイムの華麗な演出に最適です。","日新製糖","NA","NA",NULL,NULL,250,1,2,"2019-01-03 02:19:02","2019-01-03 02:19:02"
84,"フランス風角砂糖 (ホワイト)",NULL,"フランスの人々に愛されてきたタイプの角砂糖です。大小さまざまなグラニュ糖の結晶で作った自然な形と素朴な風合がティータイムの華麗な演出に最適です。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 02:31:37","2019-01-03 02:31:37"
85,"フランス風角砂糖 (ブラウン)",NULL,"フランスの人々に愛されてきたタイプの角砂糖です。大小さまざまなグラニュ糖の結晶で作った自然な形と素朴な風合がティータイムの華麗な演出に最適です。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 02:33:09","2019-01-03 02:33:09"
86,"珈琲糖（6g×20）",NULL,"細目のコーヒーシュガーを6gに小分け包装しました。コーヒー本来の風味をいかし、まろやかな味に仕上げます。お使いになるときは温めたカップに珈琲糖を入れ、その上から熱いコーヒーを注いでください。","日新製糖","NA","NA",NULL,NULL,6,1,2,"2019-01-03 02:34:40","2019-01-03 02:34:40"
87,"珈琲糖（350g）",NULL,"コーヒー本来の風味をいかし、まろやかな味に仕上げます。お使いになるときは温めたカップに珈琲糖を入れ、その上から熱いコーヒーを注いでください。","日新製糖","NA","NA",NULL,NULL,350,1,2,"2019-01-03 02:36:04","2019-01-03 02:36:04"
88,"コーヒーシュガー1kg",NULL,"コーヒー本来の風味をいかし、まろやかな味に仕上げます。お使いになるときは温めたカップに珈琲糖を入れ、その上から熱いコーヒーを注いでください。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 02:36:51","2019-01-03 02:36:51"
89,"ガムシロップ 11g",NULL,"１個あたり11gのシロップです。使いやすく便利なポーションタイプにしました。果糖のさわやかな甘さが、アイスコーヒー・アイスティーの風味を引き立て、おいしく仕上げます。","日新製糖","NA","NA",NULL,NULL,11,1,2,"2019-01-03 02:39:15","2019-01-03 02:39:15"
90,"ガムシロップカロリーゼロ",NULL,"「軽い甘さ」と「カロリーゼロ」が特長で、コーヒーやミルクなどの飲み物の持つ味わいを損ないません。","日新製糖","NA1","NA",NULL,NULL,7,1,2,"2019-01-03 02:44:40","2019-01-03 02:44:40"
91,"粉末黒砂糖 300g",NULL,"「軽い甘さ」と「カロリーゼロ」が特長で、コーヒーやミルクなどの飲み物の持つ味わいを損ないません。粉末の黒砂糖です。黒砂糖は南国の太陽をいっぱいに浴びて育ったさとうきびの搾り汁を煮詰めてつくります。粉末なので、お料理やお菓子づくりに使いやすく便利です。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 02:48:50","2019-01-03 02:48:50"
92,"焚黒黒砂糖",NULL,"黒砂糖と原料糖を溶かし、それを煮詰めてつくる、苦みの少ないマイルドな味の加工黒糖です。 黒蜜、煮物、お漬け物、果実酒などにもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 02:50:43","2019-01-03 02:50:43"
93,"粉末焚黒黒砂糖",NULL,"焚黒黒砂糖を粉末にしたものです。黒砂糖と原料糖を溶かし、それを煮詰めてつくる、苦みの少ないマイルドな味の加工黒糖が焚黒黒砂糖です。 黒蜜、煮物、お漬け物、果実酒などにもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 02:51:53","2019-01-03 02:51:53"
94,"固形加工黒糖",NULL,"さとうきびでつくった原料糖と黒砂糖を合わせて、風味豊かに炊きあげた固形タイプの加工黒糖。使いやすいチャック付きのパッケージです。手軽につまめるおやつとして、ほどよいサイズと固さです。さくさくほろりと際立つ甘さをお楽しみください。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 02:52:38","2019-01-03 02:52:38"
95,"粉末加工黒糖",NULL,"さとうきびでつくった原料糖と黒砂糖を合わせて、風味豊かに炊きあげた粉末タイプの加工黒糖。使いやすいチャック付きのパッケージです。さらっと溶けるのでいつもの料理やお菓子作りにお使いただけます。黒砂糖のなつかしい味わいでいつもの料理がさらに美味しく仕上がります。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 02:53:28","2019-01-03 02:53:28"
96,"フロストシュガースタンドパック",NULL,"冷たい水にもサッと溶け、ソフトな甘さです。ヨーグルトやアイスコーヒーなどの冷たい飲み物にお使いいただけます。生クリームなどの練りこみ、フォンダンなどのお菓子づくりにもおすすめです。","日新製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 02:54:31","2019-01-03 02:54:31"
97,"ヨーグルト用のお砂糖",NULL,"ヨーグルトにも、冷たい水にもサッと溶けるフロストシュガーのスティックタイプ。手で簡単に切れるスティックなので、忙しい朝にピッタリです。","日新製糖","NA","NA",NULL,NULL,8,1,2,"2019-01-03 02:55:21","2019-01-03 02:55:21"
98,"パウダーシュガーペースト",NULL,"お砂糖（フロストシュガー）およびガム質を主体に作った粉末状のシュガークラフト用原料です。水を加えて練り込むだけで、簡単にシュガーペーストを作ることができます。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 02:55:54","2019-01-03 02:55:54"
99,"NZ 粉糖",NULL,"コーンスターチを使用しない当社独自の製法で作った粉糖で、甘みも純糖と変わりありません。ケ－キや洋菓子のデコレ－ションに最適です。3kgおよび１kg包装ですので、業務用としてもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 02:57:17","2019-01-03 02:57:17"
100,"Z-200 粉糖",NULL,"コーンスターチを使用しない当社独自の製法で作った粉糖です。固まりにくいばかりでなく、おいしくて、ご家庭でのお菓子作りに最適です。ケ－キや洋菓子のデコレ－ション、またチョコレート、バタークリームの練りこみなどにお使いいただけます。","日新製糖","NA","NA",NULL,NULL,200,1,2,"2019-01-03 04:26:08","2019-01-03 04:26:08"
101,"NZ-20kg",NULL,"オリゴ糖を混合することにより固まりにくい粉糖にしました。固結防止にコーンスターチを使用していないため、口溶けが良く、水に溶かしても白くにごりません。また、甘味も純糖の粉糖と変わりありませんので、ケーキや洋菓子のデコレーションに最適です。","日新製糖","NA","NA",NULL,NULL,2000,1,2,"2019-01-03 04:28:15","2019-01-03 04:28:15"
102,"氷砂糖クリスタル",NULL,"機械を使って造られるため、ロックタイプの氷砂糖と比較して粒径の大きさは均一で小さめです。果実酒をお作りになられる場合は、クリスタルタイプとロックタイプのどちらをお使いになってもできあがりにほとんど差はありませんので、お好みでお使いいただけます。","日新製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-03 04:41:39","2019-01-03 04:41:39"
103,"氷砂糖ロック",NULL,"昔ながらの製法で造られるもので、粒径が大きな氷砂糖です。一般的にクリスタルタイプの氷砂糖よりも若干早く溶けると言われていますが、果実酒をお作りになる場合は、クリスタルタイプとロックタイプのどちらをお使いになってもできあがりにほとんど差はありませんので、お好みでお使いいただけます。","日新製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 04:42:50","2019-01-03 04:42:50"
104,"果糖",NULL,"切れ味の良いすっきりさわやかな甘さで、梅酒などの果実酒から、お料理、お菓子作りにもお使いいただけます。","日新製糖","NA","NA",NULL,NULL,700,1,2,"2019-01-03 04:44:17","2019-01-03 04:44:17"
105,"カップオリゴH-70（シロップ）",NULL,"カップオリゴは牛乳の中に含まれる乳糖を原料に日新製糖が最新のバイオ技術を駆使して開発したオリゴ糖です。ビフィズス菌増殖促進物質として有効なガラクトオリゴ糖を主成分とする食品用糖質で物性面に優れ、しかも母乳にも含まれる素材で安心です。お客様の用途に合わせてシロップと粉末の2つのタイプを取り揃えております。健康志向の食品素材として御社の製品作りにご利用下さい。","日新製糖","NA","NA",NULL,NULL,25000,3,2,"2019-01-03 04:46:08","2019-01-03 04:46:08"
106,"カップオリゴP(粉末)",NULL,"カップオリゴは牛乳の中に含まれる乳糖を原料に日新製糖が最新のバイオ技術を駆使して開発したオリゴ糖です。ビフィズス菌増殖促進物質として有効なガラクトオリゴ糖を主成分とする食品用糖質で物性面に優れ、しかも母乳にも含まれる素材で安心です。お客様の用途に合わせてシロップと粉末の2つのタイプを取り揃えております。健康志向の食品素材として御社の製品作りにご利用下さい。","日新製糖","NA","NA",NULL,NULL,10000,3,2,"2019-01-03 04:46:45","2019-01-03 04:46:45"
107,"オリゴの王様（ガラクトオリゴ配合）",NULL,"オリゴの王様は熱や酸に強いガラクトオリゴ糖を配合した使いやすい液体タイプの甘味料です。 ビフィズス菌増殖促進物質として有効なガラクトオリゴ糖を配合しており、 熱や酸に強いため、珈琲や紅茶など温かい飲み物にもお使い頂けます。 また毎日のお料理などにも幅広くお使い頂けます。","日新製糖","果糖ぶどう糖液糖、ガラクトオリゴ糖液糖","直射日光、高温になる場所を避けて常温で保存してください。",NULL,NULL,250,2,2,"2019-01-03 04:47:40","2019-01-03 04:47:40"
108,"上白糖",NULL,"最もポピュラーな砂糖。どんなお料理にもピッタリの万能選手。結晶が細かく、しっとりとしたソフトな感じと風味の日本独自の砂糖です。","フジ日本精糖株式会社","NA","NA",NULL,NULL,0,1,2,"2019-01-03 05:17:29","2019-01-03 05:17:29"
109,"グラニュ糖",NULL,"結晶が上白糖よりやや大きく、サラサラとした感じの純度の高い砂糖です。クセのない淡白な甘さで、コーヒーや紅茶に最適です。","フジ日本精糖株式会社","NA","NA",NULL,NULL,0,1,2,"2019-01-03 05:20:14","2019-01-03 05:20:14"
110,"中双糖",NULL,"結晶の大きさは白ざら糖とほぼ同じです。黄褐色をしていますが、純度の高い砂糖です。まろやかな風味が煮物のうま味を一段と引き立てます。","フジ日本精糖株式会社","NA","NA",NULL,NULL,0,1,2,"2019-01-03 05:21:20","2019-01-03 05:21:20"
111,"三温糖",NULL,"上白糖と同じソフトシュガーで、黄褐色をしています。蜜分を多く含んでいるので特有の風味があり、甘さも強く感じられます。","フジ日本精糖株式会社","NA","NA",NULL,NULL,0,1,2,"2019-01-03 05:22:07","2019-01-03 05:22:07"
112,"スティックシュガー",NULL,"グラニュ糖を3g・4g・5g・6g・8gに個包装したスティックタイプです。グラム別に異なるカラーデザインを採用し、見た目も楽しい商品です。 コーヒー、紅茶に、お好みの量でお楽しみ下さい。 本格派の方には、コーヒーの味と香りを引き立てる、コーヒーシュガーを包装した商品もご用意しています。","大日本明治製糖","NA","NA",NULL,NULL,3,1,2,"2019-01-03 05:47:18","2019-01-03 05:47:18"
113,"スティックコーヒーシュガー",NULL,"グラニュ糖を3g・4g・5g・6g・8gに個包装したスティックタイプです。グラム別に異なるカラーデザインを採用し、見た目も楽しい商品です。 コーヒー、紅茶に、お好みの量でお楽しみ下さい。 本格派の方には、コーヒーの味と香りを引き立てる、コーヒーシュガーを包装した商品もご用意しています。","大日本明治製糖","NA","NA",NULL,NULL,6,1,2,"2019-01-03 05:48:34","2019-01-03 05:48:34"
114,"上白糖",NULL,"しっとりした白いお砂糖  もっともよく使われている日本独特のお砂糖です。 料理はもちろんのこと、お菓子や飲み物などどんな用途にもあうお砂糖の優等生です。","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 05:50:25","2019-01-03 05:50:25"
115,"三温糖",NULL,"独特の甘さとコクを生むお砂糖  濃厚な甘さと特有の風味がある黄褐色のお砂糖です。料理をツヤよく仕上げ、煮物や佃煮にひと味ちがうおいしさをプラスしてくれます。","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 05:53:01","2019-01-03 05:53:01"
116,"グラニュ糖",NULL,"くせのないすっきりした甘さのお砂糖  結晶が上白糖よりやや大きく、さらさらした高純度のお砂糖です。すっきりした甘さで素材の風味を活かすことができるので、お菓子や、香りを楽しむコーヒー、紅茶によくあいます。","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 05:54:09","2019-01-03 05:54:09"
117,"中双糖",NULL,"まろやかな風味のあるお砂糖  結晶の大きさは白双糖とほぼ同じで純度の高い琥珀色のお砂糖です。そばつゆや煮物のほか漬物の味をおいしく引き立てます。","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 05:55:23","2019-01-03 05:55:23"
118,"白双糖",NULL,"透明感がある上品な甘さのお砂糖  結晶がグラニュ糖よりも大きく、無色透明な光沢のある高純度のお砂糖です。綿菓子、高級和菓子、果実酒などに最適です。","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 05:56:14","2019-01-03 05:56:14"
119,"石垣島のおいしいお砂糖",NULL,"石垣島100%、美味しい、使いやすい","大日本明治製糖","NA","NA",NULL,NULL,600,1,2,"2019-01-03 05:57:58","2019-01-03 05:57:58"
120,"氷砂糖（ロック）",NULL,"そのまま食べられるキャンディーのようなお砂糖  氷のようにみえるとっても大きな結晶のお砂糖です。ゆっくりと時間をかけて溶けるので果実酒に最も適しています。煮物に使うとよいツ","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 05:58:54","2019-01-03 05:58:54"
121,"氷砂糖（クリスタル）",NULL,"そのまま食べられるキャンディーのようなお砂糖  氷のようにみえるとっても大きな結晶のお砂糖です。ゆっくりと時間をかけて溶けるので果実酒に最も適しています。煮物に使うとよいツヤがでます。","大日本明治製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 06:00:15","2019-01-03 06:00:15"
122,"コーヒーシュガー",NULL,"NA","大日本明治製糖","NA","NA",NULL,NULL,450,1,2,"2019-01-03 06:01:10","2019-01-03 06:01:10"
123,"クリスタルキャンディーシュガー",NULL,"NA","大日本明治製糖","NA1","NA",NULL,NULL,100,1,2,"2019-01-03 06:01:39","2019-01-03 06:01:39"
124,"料理用氷砂糖",NULL,"NA","大日本明治製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-03 06:02:09","2019-01-03 06:02:09"
125,"上白糖",NULL,"どこの家庭にもあるおなじみのお砂糖でしっとりとしたソフトな風味が特徴です。料理・お菓子・飲み物など幅広く活躍するどんな料理にもぴったりの万能選手です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 21:27:55","2019-01-03 21:27:55"
126," グラニュ糖　",NULL,"淡白な甘さが人気のサラサラした純度の高いお砂糖です。コーヒー・紅茶やお菓子などに相性バツグンです。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 21:28:38","2019-01-03 21:28:38"
127,"中双糖",NULL,"グラニュ糖より大粒で黄褐色をしたまろやかなお砂糖です。風味豊かで煮物や漬物などに最適です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:00:50","2019-01-03 22:00:50"
129,"三温糖",NULL,"上白糖と似たしっとりとした黄褐色のお砂糖です。特有の風味とコクがあり煮物や佃煮など料理にツヤを出します。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:02:10","2019-01-03 22:02:10"
130,"パールボー　",NULL,"ハイスリムタイプのスティックシュガーをコンパクトに納めた商品です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,3,1,2,"2019-01-03 22:03:14","2019-01-03 22:03:14"
131,"ベビーパール",NULL,"甘いコーヒー・紅茶がお好みの方へおすすめのピロータイプの商品です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,6,1,2,"2019-01-03 22:04:06","2019-01-03 22:04:06"
133,"シュクレーヌ",NULL,"本グラニュ糖の極微粒完全結晶体。きめが細かく均一な仕上がりですのでお菓子作りに最適です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,200,1,2,"2019-01-03 22:07:41","2019-01-03 22:07:41"
134,"ガムシロップ",NULL,"砂糖を原料にしたやさしい甘さのシロップで13gをポーションタイプにした商品です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,13,1,2,"2019-01-03 22:08:35","2019-01-03 22:08:35"
135,"角砂糖",NULL,"グラニュ糖を四角に固めたもので、コーヒー・紅茶に使われます。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,450,1,2,"2019-01-03 22:09:52","2019-01-03 22:09:52"
136,"氷砂糖　（クリスタル）",NULL,"グラニュ糖を原料として、ゆっくり時間をかけて結晶がつくられています。十六面体の結晶の形から＜クリスタル＞と呼ばれています。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:12:18","2019-01-03 22:12:18"
137," いつでもどこでもぶどう糖",NULL,"ぶどう糖を個包装し、使い勝手を向上させた商品です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,5,1,2,"2019-01-03 22:13:27","2019-01-03 22:13:27"
138,"パールエースのおいしい1/3シュガー",NULL,"原料にグラニュ糖とレバウディオサイドＡを使用し、1本（1.7g）で砂糖（グラニュ糖）5g相当の甘さなので、砂糖の約1/3の使用量で済みます。 ※レバウディオサイドＡとは、キク科植物（ステビア）から調製された植物性甘味料です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1,1,2,"2019-01-03 22:14:48","2019-01-03 22:14:48"
139,"パールトレハ　",NULL,"グラニュ糖にトレハロースを混合したコーヒー専用シュガーです。キレの良い甘味を演出します。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,3,1,2,"2019-01-03 22:15:49","2019-01-03 22:15:49"
140,"オリゴのおかげ",NULL,"カロリーはお砂糖の約半分、おなかの調子を整える甘味料。オリゴ糖のトップブランド、全国のスーパーマーケットでお求めいただけます。消費者庁許可特定保健用食品（トクホ）です。コーヒー・紅茶・ヨーグルト・果物に、煮物をはじめとするお料理にもお使いいただけます。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,300,1,2,"2019-01-03 22:16:56","2019-01-03 22:17:39"
141,"オリゴのおかげ ダブルサポート　",NULL,"500gボトル入り、トクホ成分「乳果オリゴ糖」の含有量を高めた高純度シロップタイプです。ドラッグストア・薬局・薬店にて発売中です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,500,1,2,"2019-01-03 22:18:20","2019-01-03 22:18:20"
142,"オリゴのおかげ ダブルサポート顆粒　",NULL,"6gスティック入り、トクホ成分「乳果オリゴ糖」の含有量を高めた高純度顆粒品です。ドラッグストア・薬局・薬店にて発売中です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,6,1,2,"2019-01-03 22:19:22","2019-01-03 22:19:22"
143,"オリゴスティック",NULL,"1日に必要なオリゴ糖分が、スティック1本で摂取できます。 ご旅行や外出先にも携帯に便利。 使い方は簡単、ヨーグルトやコーヒー･紅茶はもちろん、そのままでも美味しく召し上がれます。 お試しサイズの7本･1週間分。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,5,1,2,"2019-01-03 22:25:05","2019-01-03 22:25:05"
144," パールエースのゼロカロリー甘味料withステビア",NULL,"エリスリトールとステビアを使用した甘味料です。1本（1.8g）で砂糖3g相当の甘さで0kcalです。 ※エリスリトールはぶどう糖を発酵して作られた甘味料です。ステビアはキク科の植物で、その甘味成分レバウディオサイドAは砂糖に近い甘さ。植物由来でカラダにやさしい甘味料です。","塩水港精糖(パールエース)","NA","NA",NULL,NULL,1,1,2,"2019-01-03 22:25:58","2019-01-03 22:25:58"
145,"グラニュ糖",NULL,"NA","日本甜菜製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:31:25","2019-01-03 22:31:25"
146,"上白糖",NULL,"NA","日本甜菜製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:32:07","2019-01-03 22:32:07"
147,"中双糖",NULL,"NA","日本甜菜製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:32:37","2019-01-03 22:32:37"
148,"三温糖",NULL,"NA","日本甜菜製糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:35:17","2019-01-03 22:35:17"
149,"グラニュ糖",NULL,"NA","日本甜菜製糖","てん菜（北海道産）","NA",NULL,NULL,1000,1,2,"2019-01-03 22:37:25","2019-01-03 22:37:25"
151,"上白糖",NULL,"NA","日本甜菜製糖","てん菜（北海道産）","NA",NULL,NULL,1000,1,2,"2019-01-03 22:38:46","2019-01-03 22:38:46"
152,"スティックシュガー",NULL,"NA","日本甜菜製糖","てん菜（北海道産）","NA",NULL,NULL,1,1,2,"2019-01-03 22:39:32","2019-01-03 22:39:32"
153,"グラニュー糖",NULL,"グラニュー糖は、結晶の大きい順にT.T.G.H・T.T.G.A・T.T.G.A特の3種類をご用意しております。 家庭用として1kg入りの小袋、業務用として20kg・30kg入り紙袋、フレキシブルコンテナ、バルク車配送及び3g入りスティックシュガーを取り扱っております。","東洋精糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:51:09","2019-01-03 22:51:09"
154,"上白糖",NULL,"家庭用として1kg入りの小袋、また業務用として20kg・30kg入り紙袋を取り扱っております。","東洋精糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:51:57","2019-01-03 22:51:57"
155,"三温糖",NULL,"弊社の三温糖は、添加物であるカラメルを使用せず、植物由来である原材料(さとうきび由来・てん菜由来の原料糖)のみを使用し製造しております。  家庭用として1kg入りの小袋、また業務用として20kg・30kg入り紙袋を取り扱っております。","東洋精糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:53:07","2019-01-03 22:53:07"
156,"ザラメ糖",NULL,"白ザラ糖は結晶の大きさにより(1)～(3)番の3種類をご用意しております。白ザラ糖は業務用30kg入り紙袋、中ザラ糖は家庭用として1kg入りの小袋、また業務用として30kg入り紙袋を取り扱っております。  ※中ザラ糖はカラメル色素を使用しております。","東洋精糖","NA","NA",NULL,NULL,1000,1,2,"2019-01-03 22:53:53","2019-01-03 22:53:53"
157,"素焚糖(すだきとう)",NULL,"奄美諸島産さとうきび原料だけを使用した、国産のお砂糖です。","大東製糖","奄美諸島産さとうきび","NA",NULL,NULL,220,1,2,"2019-01-04 03:30:03","2019-01-04 03:30:03"
158,"赤糖",NULL,"煮詰めた糖液を攪拌させながら、自然結晶を作り出す昔ながらの製造方法で作られています。 この製造方法により、上白糖などの精製糖の製造工程では取り除かれてしまうミネラル分が活かされています。","大東製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-04 03:31:44","2019-01-04 03:31:44"
161,"多良間島産沖縄黒糖",NULL,"沖縄多良間島産さとうきび原料だけを使用した、国産のお砂糖です。","大東製糖","沖縄多良間島産さとうきび","NA",NULL,NULL,200,1,2,"2019-01-04 03:33:44","2019-01-04 03:33:44"
162,"味わい加工黒砂糖",NULL,"沖縄産さとうきび原料だけを使用した、国産のお砂糖です。","大東製糖","沖縄産さとうきび","NA",NULL,NULL,200,1,2,"2019-01-04 03:34:48","2019-01-04 03:34:48"
163,"味わい黒砂糖ひと口小粒",NULL," 疲れた時、朝食を摂れないときのエネルギー補給やお茶請けに！","大東製糖","NA","NA",NULL,NULL,300,1,2,"2019-01-04 03:36:31","2019-01-04 03:36:31"
164,"顆粒加工黒砂糖",NULL,"沖縄産さとうきび原料だけを使用した、国産のお砂糖です。","大東製糖","沖縄産さとうきび","NA",NULL,NULL,120,1,2,"2019-01-04 03:40:45","2019-01-04 03:40:45"
169,"味わい黒糖蜜",NULL," 沖縄産黒糖を10％配合した黒糖蜜です。最後まで絞り出せる収納に便利なスタンドパウチ容器入りです。","大東製糖","NA","NA",NULL,NULL,150,1,2,"2019-01-04 03:51:40","2019-01-04 03:51:40"
170,"黒蜜糖",NULL,"さとうきびのもつ独特の甘みとコクがあります。スパイスをたくさん使う中華料理、煮込み料理の隠し味などに使うことで味に深みが生まれます。また、煮魚に使うと魚の生臭みを抑えることができます。 小豆のポリフェノール感や乳製品のミルク感との相性も良く、和洋のお菓子にお使いいただけます。","大東製糖","NA","NA",NULL,NULL,600,1,2,"2019-01-04 03:52:30","2019-01-04 03:52:30"
171,"料理上手 さとうきび三温糖",NULL,"おいしい料理は、おいしい砂糖からはじまります。","大東製糖","NA","NA",NULL,NULL,750,1,2,"2019-01-04 03:53:29","2019-01-04 03:53:29"
172,"ブラウンシュガー",NULL,"さとうきび原料のもつミネラルと風味をぎゅっと閉じ込めるよう、じっくり焚き上げ自然な結晶を作り上げています。","大東製糖","NA","NA",NULL,NULL,600,1,2,"2019-01-04 03:54:42","2019-01-04 03:54:42"
173,"てんさいのお砂糖",NULL,"てんさいはさとうきびと並ぶ砂糖の原料です。寒さに強いてんさいは北海道で栽培され、根に栄養分をたっぷり蓄えます。てんさいの根から「糖分」 をとりだして、結晶化するとてんさい糖になります。 「てんさいのお砂糖」は北海道産のてんさい原料糖とてんさい糖蜜を丁寧に焚き上げ、自然結晶にしたお砂糖です。","大東製糖","北海道産てんさい原料100％使用","NA",NULL,NULL,600,1,2,"2019-01-04 03:56:19","2019-01-04 03:56:19"
174,"ペブルスブラウンシュガー",NULL,"すっきりとした甘さのフレンチスタイルの角砂糖","大東製糖","NA","NA",NULL,NULL,500,1,2,"2019-01-04 03:57:14","2019-01-04 03:57:14"
175,"モラセスシュガー",NULL,"砂糖は、純粋な甘さだけでなく、クレームブリュレに代表されるように、焦がした時の苦味を伴った甘さも美味しさの特徴です。モラセスシュガーは、砂糖を焦がすことによって生まれる独特の苦味とキレのある甘さが特徴のお砂糖です。","大東製糖","NA","",NULL,NULL,1000,1,2,"2019-01-04 03:59:03","2019-01-04 03:59:03"
